Beijing,Beijing Capital International Airport,PEK,40.0801010131836,116.58499908447266
Tianjin,Tianjin Binhai International Airport,TSN,39.1244010925,117.346000671
Guangzhou,Guangzhou Baiyun International Airport,CAN,23.39240074157715,113.29900360107422
Changcha,Changsha Huanghua International Airport,CSX,28.1891994476,113.220001221
Shenzhen,Shenzhen Bao'an International Airport,SZX,22.639299392700195,113.81099700927734
Zhengzhou,Zhengzhou Xinzheng International Airport,CGO,34.519699096699995,113.841003418
Wuhan,Wuhan Tianhe International Airport,WUH,30.7838,114.208
Xi'an,Xi'an Xianyang International Airport,XIY,34.447102,108.751999
Kunming,Kunming Changshui International Airport,KMG,25.1019444,102.9291667
Xiamen,Xiamen Gaoqi International Airport,XMN,24.54400062561035,118.12799835205078
Fuzhou,Fuzhou Changle International Airport,FOC,25.93510055541992,119.66300201416016
Hangzhou,Hangzhou Xiaoshan International Airport,HGH,30.22949981689453,120.43399810791016
Nanjing,Nanjing Lukou Airport,NKG,31.742000579833984,118.86199951171876
Qingdao,Liuting Airport,TAO,36.2661018372,120.374000549
Shanghai,Shanghai Hongqiao International Airport,SHA,31.197900772094727,121.33599853515624
Chongqing,Chongqing Jiangbei International Airport,CKG,29.719200134277344,106.64199829101562
Chengdu,Chengdu Shuangliu International Airport,CTU,30.578500747680664,103.9469985961914
Shanghai,Shanghai Pudong International Airport,PVG,31.143400192260746,121.80500030517578
Boston,General Edward Lawrence Logan International Airport,BOS,42.36429977,-71.00520325
Phoenix,Phoenix Sky Harbor International Airport,PHX,33.43429946899414,-112.01200103759766
San Francisco,San Francisco International Airport,SFO,37.61899948120117,-122.375
Los Angeles,Los Angeles International Airport,LAX,33.94250107,-118.4079971
Newark,Newark Liberty International Airport,EWR,40.692501068115234,-74.168701171875
Washington,Ronald Reagan Washington National Airport,DCA,38.8521,-77.037697
Fort Lauderdale,Fort Lauderdale Hollywood International Airport,FLL,26.072599,-80.152702
Houston,George Bush Intercontinental Houston Airport,IAH,29.984399795532227,-95.34140014648438
Miami,Miami International Airport,MIA,25.79319953918457,-80.29060363769531
Seattle,Seattle Tacoma International Airport,SEA,47.449001,-122.308998
Detroit,Detroit Metropolitan Wayne County Airport,DTW,42.212398529052734,-83.35340118408203
Dallas-Fort Worth,Dallas Fort Worth International Airport,DFW,32.896801,-97.038002
Atlanta,Hartsfield Jackson Atlanta International Airport,ATL,33.6367,-84.428101
New York,La Guardia Airport,LGA,40.77719879,-73.87259674
Washington,Washington Dulles International Airport,IAD,38.94449997,-77.45580292
Denver,Denver International Airport,DEN,39.861698150635,-104.672996521
Philadelphia,Philadelphia International Airport,PHL,39.87189865112305,-75.24109649658203
New York,John F Kennedy International Airport,JFK,40.63980103,-73.77890015
Chicago,Chicago O'Hare International Airport,ORD,41.9786,-87.9048
Baltimore,Baltimore/Washington International Thurgood Marshall Airport,BWI,39.1754,-76.668297
Minneapolis,Minneapolis-St Paul International/Wold-Chamberlain Airport,MSP,44.882,-93.221802
Charlotte,Charlotte Douglas International Airport,CLT,35.2140007019043,-80.94309997558594
Las Vegas,McCarran International Airport,LAS,36.08010101,-115.1520004
Orlando,Orlando International Airport,MCO,28.429399490356445,-81.30899810791016
Bangkok,Suvarnabhumi Airport,BKK,13.681099891662598,100.74700164794922
Seoul,Incheon International Airport,ICN,37.46910095214844,126.45099639892578
Athens,Eleftherios Venizelos International Airport,ATH,37.9364013672,23.9444999695
Osaka,Kansai International Airport,KIX,34.42729949951172,135.24400329589844
Palma de Mallorca,Palma De Mallorca Airport,PMI,39.551700592,2.73881006241
Moscow,Domodedovo International Airport,DME,55.40879821777344,37.90629959106445
Jinan,Yaoqiang Airport,TNA,36.857200622558594,117.21600341796876
Doha,Hamad International Airport,DOH,25.273056,51.608056
Istanbul,Istanbul Airport,IST,41.275278,28.751944
